section,date,day,hour,speed
2,2025-10-02,3,7,43.6
2,2025-10-02,3,8,81.62
2,2025-10-02,3,8,85.87
2,2025-10-02,3,8,39.68
2,2025-10-02,3,9,88.64
2,2025-10-02,3,9,88.48
2,2025-10-02,3,9,44.66
2,2025-10-02,3,10,88.21
2,2025-10-02,3,10,87.92
2,2025-10-02,3,10,64.76
2,2025-10-02,3,11,85.72
2,2025-10-02,3,11,81.78
2,2025-10-02,3,11,67.87
2,2025-10-02,3,12,85.92
2,2025-10-02,3,12,88.38
2,2025-10-02,3,12,64.91
2,2025-10-02,3,13,85.66
2,2025-10-02,3,13,87.95
2,2025-10-02,3,13,58.76
2,2025-10-02,3,14,88.15
2,2025-10-02,3,14,88.62
2,2025-10-02,3,14,51.15
2,2025-10-02,3,15,73.57
2,2025-10-02,3,15,86.3
2,2025-10-02,3,15,58.62
2,2025-10-02,3,16,69.48
2,2025-10-02,3,16,86.77
2,2025-10-02,3,16,58.97
2,2025-10-02,3,17,71.74
2,2025-10-02,3,17,85.72
2,2025-10-02,3,17,69.93
2,2025-10-02,3,18,75.26
2,2025-10-02,3,18,85.17
2,2025-10-02,3,18,71.75
2,2025-10-02,3,19,82.84
2,2025-10-02,3,19,80.28
2,2025-10-02,3,19,74.24
2,2025-10-02,3,20,78.02
2,2025-10-02,3,20,84.12
2,2025-10-02,3,20,57.6
2,2025-10-02,3,21,92.4
2,2025-10-02,3,21,91.62
2,2025-10-02,3,21,75.99
2,2025-10-02,3,22,89.58
2,2025-10-02,3,22,92.17
2,2025-10-02,3,22,84.74
2,2025-10-02,3,23,90.99
2,2025-10-02,3,23,94.86
2,2025-10-02,3,23,86.0
2,2025-10-03,4,0,99.06
2,2025-10-03,4,0,102.25
2,2025-10-03,4,0,89.14
2,2025-10-03,4,1,96.83
2,2025-10-03,4,1,104.43
2,2025-10-03,4,1,89.32
2,2025-10-03,4,2,96.97
2,2025-10-03,4,2,103.75
2,2025-10-03,4,2,86.69
2,2025-10-03,4,3,97.56
2,2025-10-03,4,3,101.29
2,2025-10-03,4,3,84.26
2,2025-10-03,4,4,93.64
2,2025-10-03,4,4,96.88
2,2025-10-03,4,4,82.72
2,2025-10-03,4,5,65.79
2,2025-10-03,4,5,86.14
2,2025-10-03,4,5,81.19
2,2025-10-03,4,6,61.24
2,2025-10-03,4,6,44.09
2,2025-10-03,4,6,79.34
2,2025-10-03,4,7,53.55
2,2025-10-03,4,7,77.88
2,2025-10-03,4,7,73.38
2,2025-10-03,4,8,58.84
2,2025-10-03,4,8,88.61
2,2025-10-03,4,8,69.42
2,2025-10-03,4,9,61.43
2,2025-10-03,4,9,83.09
2,2025-10-03,4,9,54.69
2,2025-10-03,4,10,60.37
2,2025-10-03,4,10,64.6
2,2025-10-03,4,10,57.69
2,2025-10-03,4,11,61.49
2,2025-10-03,4,11,86.3
2,2025-10-03,4,11,57.04
2,2025-10-03,4,12,54.65
2,2025-10-03,4,12,89.46
2,2025-10-03,4,12,76.25
2,2025-10-03,4,13,55.39
2,2025-10-03,4,13,93.25
2,2025-10-03,4,13,53.07
2,2025-10-03,4,14,64.09
2,2025-10-03,4,14,93.36
2,2025-10-03,4,14,61.95
2,2025-10-03,4,15,87.8
2,2025-10-03,4,15,90.63
2,2025-10-03,4,15,72.37
2,2025-10-03,4,16,73.81
2,2025-10-03,4,16,92.17
2,2025-10-03,4,16,61.02
2,2025-10-03,4,17,99.06
2,2025-10-03,4,17,94.86
2,2025-10-03,4,17,66.91
2,2025-10-03,4,18,91.24
2,2025-10-03,4,18,93.16
2,2025-10-03,4,18,71.7
2,2025-10-03,4,19,89.13
2,2025-10-03,4,19,86.96
2,2025-10-03,4,19,73.2
2,2025-10-03,4,20,91.86
2,2025-10-03,4,20,89.52
2,2025-10-03,4,20,75.8
2,2025-10-03,4,21,96.07
2,2025-10-03,4,21,97.33
2,2025-10-03,4,21,83.17
2,2025-10-03,4,22,100.16
2,2025-10-03,4,22,86.97
2,2025-10-03,4,23,102.99
2,2025-10-03,4,23,88.96
2,2025-10-04,5,0,97.32
2,2025-10-04,5,0,101.7
2,2025-10-04,5,0,87.84
2,2025-10-04,5,1,97.82
2,2025-10-04,5,1,106.82
2,2025-10-04,5,1,89.42
2,2025-10-04,5,2,100.53
2,2025-10-04,5,2,108.76
2,2025-10-04,5,2,87.81
2,2025-10-04,5,3,100.02
2,2025-10-04,5,3,105.32
2,2025-10-04,5,3,86.8
2,2025-10-04,5,4,97.32
2,2025-10-04,5,4,103.2
2,2025-10-04,5,4,85.96
2,2025-10-04,5,5,73.43
2,2025-10-04,5,5,91.23
2,2025-10-04,5,5,85.25
2,2025-10-04,5,6,72.68
2,2025-10-04,5,6,81.72
2,2025-10-04,5,6,85.43
2,2025-10-04,5,7,39.8
2,2025-10-04,5,7,89.63
2,2025-10-04,5,7,83.31
2,2025-10-04,5,8,49.76
2,2025-10-04,5,8,93.65
2,2025-10-04,5,8,78.37
2,2025-10-04,5,9,44.27
2,2025-10-04,5,9,96.01
2,2025-10-04,5,9,58.37
2,2025-10-04,5,10,84.75
2,2025-10-04,5,10,87.27
2,2025-10-04,5,10,55.36
2,2025-10-04,5,11,87.05
2,2025-10-04,5,11,90.84
2,2025-10-04,5,11,61.15
2,2025-10-04,5,12,94.63
2,2025-10-04,5,12,69.83
2,2025-10-04,5,13,85.36
2,2025-10-04,5,13,94.64
2,2025-10-04,5,13,62.82
2,2025-10-04,5,14,54.81
2,2025-10-04,5,14,50.22
2,2025-10-04,5,15,90.9
2,2025-10-04,5,15,52.83
2,2025-10-04,5,15,50.73
2,2025-10-04,5,16,85.09
2,2025-10-04,5,16,91.61
2,2025-10-04,5,16,61.26
2,2025-10-04,5,17,85.31
2,2025-10-04,5,17,86.36
2,2025-10-04,5,17,58.61
2,2025-10-04,5,18,86.41
2,2025-10-04,5,18,60.8
2,2025-10-04,5,19,84.0
2,2025-10-04,5,19,90.86
2,2025-10-04,5,19,69.37
2,2025-10-04,5,20,89.77
2,2025-10-04,5,20,88.43
2,2025-10-04,5,20,70.68
2,2025-10-04,5,21,89.33
2,2025-10-04,5,21,73.91
2,2025-10-04,5,22,74.81
2,2025-10-04,5,22,87.99
2,2025-10-04,5,22,82.31
2,2025-10-04,5,23,96.97
2,2025-10-04,5,23,99.38
2,2025-10-04,5,23,88.97
2,2025-10-05,6,0,97.77
2,2025-10-05,6,0,102.51
2,2025-10-05,6,0,90.2
2,2025-10-05,6,1,102.61
2,2025-10-05,6,1,108.08
2,2025-10-05,6,1,92.34
2,2025-10-05,6,2,101.09
2,2025-10-05,6,2,106.92
2,2025-10-05,6,2,90.41
2,2025-10-05,6,3,102.2
2,2025-10-05,6,3,107.67
2,2025-10-05,6,3,88.21
2,2025-10-05,6,4,95.14
2,2025-10-05,6,4,102.54
2,2025-10-05,6,4,87.63
2,2025-10-05,6,5,77.38
2,2025-10-05,6,5,95.47
2,2025-10-05,6,5,86.11
2,2025-10-05,6,6,83.28
2,2025-10-05,6,6,84.81
2,2025-10-05,6,6,86.6
2,2025-10-05,6,7,80.73
2,2025-10-05,6,7,56.15
2,2025-10-05,6,7,86.53
2,2025-10-05,6,8,88.27
2,2025-10-05,6,8,100.56
2,2025-10-05,6,8,61.69
2,2025-10-05,6,9,76.44
2,2025-10-05,6,9,95.34
2,2025-10-05,6,9,48.99
2,2025-10-05,6,10,84.2
2,2025-10-05,6,10,86.83
2,2025-10-05,6,10,42.15
2,2025-10-05,6,11,83.01
2,2025-10-05,6,11,84.52
2,2025-10-05,6,11,55.24
2,2025-10-05,6,12,82.68
2,2025-10-05,6,12,56.07
2,2025-10-05,6,13,88.36
2,2025-10-05,6,13,47.43
2,2025-10-05,6,14,73.52
2,2025-10-05,6,14,87.55
2,2025-10-05,6,14,56.98
2,2025-10-05,6,15,38.49
2,2025-10-05,6,15,85.26
2,2025-10-05,6,15,51.51
2,2025-10-05,6,16,48.79
2,2025-10-05,6,16,65.57
2,2025-10-05,6,16,41.67
2,2025-10-05,6,17,87.29
2,2025-10-05,6,17,67.79
2,2025-10-05,6,18,89.85
2,2025-10-05,6,18,86.56
2,2025-10-05,6,18,67.49
2,2025-10-05,6,19,91.39
2,2025-10-05,6,19,65.93
2,2025-10-05,6,20,93.44
2,2025-10-05,6,20,69.7
2,2025-10-05,6,21,93.83
2,2025-10-05,6,21,91.15
2,2025-10-05,6,21,75.07
2,2025-10-05,6,22,94.84
2,2025-10-05,6,22,95.49
2,2025-10-05,6,22,73.79
2,2025-10-05,6,23,102.7
2,2025-10-05,6,23,48.37
2,2025-10-06,0,0,103.12
2,2025-10-06,0,0,106.22
2,2025-10-06,0,0,93.58
2,2025-10-06,0,1,103.21
2,2025-10-06,0,1,108.27
2,2025-10-06,0,1,93.53
2,2025-10-06,0,2,103.7
2,2025-10-06,0,2,110.37
2,2025-10-06,0,2,94.82
2,2025-10-06,0,3,102.87
2,2025-10-06,0,3,107.94
2,2025-10-06,0,3,92.35
2,2025-10-06,0,4,99.78
2,2025-10-06,0,4,104.44
2,2025-10-06,0,4,90.26
2,2025-10-06,0,5,94.48
2,2025-10-06,0,5,93.23
2,2025-10-06,0,5,87.99
2,2025-10-06,0,6,64.08
2,2025-10-06,0,6,87.32
2,2025-10-06,0,6,84.72
2,2025-10-06,0,7,45.6
2,2025-10-06,0,7,90.12
2,2025-10-06,0,7,59.33
2,2025-10-06,0,8,54.64
2,2025-10-06,0,8,91.68
2,2025-10-06,0,8,53.39
2,2025-10-06,0,9,55.61
2,2025-10-06,0,9,89.16
2,2025-10-06,0,9,54.0
2,2025-10-06,0,10,55.8
2,2025-10-06,0,10,80.99
2,2025-10-06,0,10,44.74
2,2025-10-06,0,11,62.88
2,2025-10-06,0,11,80.89
2,2025-10-06,0,11,43.95
2,2025-10-06,0,12,71.1
2,2025-10-06,0,12,25.65
2,2025-10-06,0,12,74.9
2,2025-10-06,0,13,73.03
2,2025-10-06,0,13,81.75
2,2025-10-06,0,13,76.27
2,2025-10-06,0,14,59.21
2,2025-10-06,0,14,85.07
2,2025-10-06,0,14,47.25
2,2025-10-06,0,15,38.1
2,2025-10-06,0,15,86.95
2,2025-10-06,0,15,57.81
2,2025-10-06,0,16,38.37
2,2025-10-06,0,16,78.04
2,2025-10-06,0,16,45.99
2,2025-10-06,0,17,62.81
2,2025-10-06,0,17,74.08
2,2025-10-06,0,17,49.33
2,2025-10-06,0,18,72.97
2,2025-10-06,0,18,68.81
2,2025-10-06,0,18,53.78
2,2025-10-06,0,19,68.98
2,2025-10-06,0,19,34.66
2,2025-10-06,0,19,54.45
2,2025-10-06,0,20,76.17
2,2025-10-06,0,20,66.65
2,2025-10-06,0,20,56.69
2,2025-10-06,0,21,87.55
2,2025-10-06,0,21,81.93
2,2025-10-06,0,21,64.5
2,2025-10-06,0,22,87.64
2,2025-10-06,0,22,85.33
2,2025-10-06,0,22,66.39
2,2025-10-06,0,23,96.47
2,2025-10-06,0,23,93.62
2,2025-10-06,0,23,71.47
2,2025-10-07,1,0,94.57
2,2025-10-07,1,0,96.73
2,2025-10-07,1,0,75.09
2,2025-10-07,1,1,93.58
2,2025-10-07,1,1,99.45
2,2025-10-07,1,1,84.29
2,2025-10-07,1,2,94.3
2,2025-10-07,1,2,98.84
2,2025-10-07,1,2,84.47
2,2025-10-07,1,3,97.27
2,2025-10-07,1,3,100.35
2,2025-10-07,1,3,87.99
2,2025-10-07,1,4,96.88
2,2025-10-07,1,4,98.44
2,2025-10-07,1,4,88.04
2,2025-10-07,1,5,94.64
2,2025-10-07,1,5,95.95
2,2025-10-07,1,5,85.93
2,2025-10-07,1,6,87.56
2,2025-10-07,1,6,92.32
2,2025-10-07,1,6,85.0
2,2025-10-07,1,7,69.69
2,2025-10-07,1,7,91.77
2,2025-10-07,1,7,80.83
2,2025-10-07,1,8,78.62
2,2025-10-07,1,8,86.91
2,2025-10-07,1,8,72.96
2,2025-10-07,1,9,75.94
2,2025-10-07,1,9,74.27
2,2025-10-07,1,9,61.02
2,2025-10-07,1,10,69.0
2,2025-10-07,1,10,23.16
2,2025-10-07,1,10,61.2
2,2025-10-07,1,11,62.94
2,2025-10-07,1,11,34.11
2,2025-10-07,1,11,45.09
2,2025-10-07,1,12,58.1
2,2025-10-07,1,12,84.6
2,2025-10-07,1,12,53.8
2,2025-10-07,1,13,61.28
2,2025-10-07,1,13,78.71
2,2025-10-07,1,13,60.86
2,2025-10-07,1,14,45.03
2,2025-10-07,1,14,81.2
2,2025-10-07,1,14,51.09
2,2025-10-07,1,15,84.18
2,2025-10-07,1,15,88.04
2,2025-10-07,1,15,58.48
2,2025-10-07,1,16,94.75
2,2025-10-07,1,16,85.98
2,2025-10-07,1,16,53.46
2,2025-10-07,1,17,94.15
2,2025-10-07,1,17,87.05
2,2025-10-07,1,17,55.65
2,2025-10-07,1,18,90.68
2,2025-10-07,1,18,83.49
2,2025-10-07,1,18,63.2
2,2025-10-07,1,19,89.4
2,2025-10-07,1,19,84.47
2,2025-10-07,1,19,60.2
2,2025-10-07,1,20,91.93
2,2025-10-07,1,20,73.72
2,2025-10-07,1,20,63.7
2,2025-10-07,1,21,93.75
2,2025-10-07,1,21,88.77
2,2025-10-07,1,21,66.48
2,2025-10-07,1,22,97.37
2,2025-10-07,1,22,93.98
2,2025-10-07,1,22,68.3
2,2025-10-07,1,23,98.9
2,2025-10-07,1,23,71.07
2,2025-10-07,1,23,71.08
2,2025-10-08,2,0,100.05
2,2025-10-08,2,0,103.77
2,2025-10-08,2,0,78.36
2,2025-10-08,2,1,98.23
2,2025-10-08,2,1,105.07
2,2025-10-08,2,1,83.66
2,2025-10-08,2,2,99.75
2,2025-10-08,2,2,105.0
2,2025-10-08,2,2,88.21
2,2025-10-08,2,3,99.28
2,2025-10-08,2,3,103.52
2,2025-10-08,2,3,91.28
2,2025-10-08,2,4,100.11
2,2025-10-08,2,4,104.82
2,2025-10-08,2,4,88.64
2,2025-10-08,2,5,100.67
2,2025-10-08,2,5,103.02
2,2025-10-08,2,5,87.59
2,2025-10-08,2,6,100.95
2,2025-10-08,2,6,103.07
2,2025-10-08,2,6,88.71
2,2025-10-08,2,7,97.18
2,2025-10-08,2,7,98.46
2,2025-10-08,2,7,86.03
2,2025-10-08,2,8,90.08
2,2025-10-08,2,8,96.94
2,2025-10-08,2,8,77.91
2,2025-10-08,2,9,68.65
2,2025-10-08,2,9,93.19
2,2025-10-08,2,9,62.44
2,2025-10-08,2,10,64.27
2,2025-10-08,2,10,76.89
2,2025-10-08,2,10,64.96
2,2025-10-08,2,11,65.73
2,2025-10-08,2,11,84.64
2,2025-10-08,2,11,51.99
2,2025-10-08,2,12,64.39
2,2025-10-08,2,12,52.62
2,2025-10-08,2,12,64.4
2,2025-10-08,2,13,77.5
2,2025-10-08,2,13,88.96
2,2025-10-08,2,13,66.65
2,2025-10-08,2,14,91.28
2,2025-10-08,2,14,89.68
2,2025-10-08,2,14,62.37
2,2025-10-08,2,15,91.84
2,2025-10-08,2,15,52.41
2,2025-10-08,2,15,66.24
2,2025-10-08,2,16,89.94
2,2025-10-08,2,16,87.03
2,2025-10-08,2,16,61.56
2,2025-10-08,2,17,95.68
2,2025-10-08,2,17,91.52
2,2025-10-08,2,17,60.33
2,2025-10-08,2,18,95.78
2,2025-10-08,2,18,92.47
2,2025-10-08,2,18,70.26
2,2025-10-08,2,19,95.64
2,2025-10-08,2,19,93.95
2,2025-10-08,2,19,64.55
2,2025-10-08,2,20,96.13
2,2025-10-08,2,20,92.52
2,2025-10-08,2,20,69.16
2,2025-10-08,2,21,97.37
2,2025-10-08,2,21,94.3
2,2025-10-08,2,21,70.21
2,2025-10-08,2,22,98.08
2,2025-10-08,2,22,95.51
2,2025-10-08,2,22,71.71
2,2025-10-08,2,23,98.78
2,2025-10-08,2,23,100.8
2,2025-10-08,2,23,77.29
2,2025-10-09,3,0,99.17
2,2025-10-09,3,0,104.86
2,2025-10-09,3,0,81.67
2,2025-10-09,3,1,98.51
2,2025-10-09,3,1,106.05
2,2025-10-09,3,1,89.22
2,2025-10-09,3,2,98.36
2,2025-10-09,3,2,104.65
2,2025-10-09,3,2,91.01
2,2025-10-09,3,3,97.44
2,2025-10-09,3,3,105.03
2,2025-10-09,3,3,90.5
2,2025-10-09,3,4,99.68
2,2025-10-09,3,4,103.65
2,2025-10-09,3,4,88.52
2,2025-10-09,3,5,99.61
2,2025-10-09,3,5,102.97
2,2025-10-09,3,5,86.08
2,2025-10-09,3,6,98.75
2,2025-10-09,3,6,101.57
2,2025-10-09,3,6,87.9
2,2025-10-09,3,7,99.04
2,2025-10-09,3,7,100.47
2,2025-10-09,3,7,87.0
2,2025-10-09,3,8,98.13
2,2025-10-09,3,8,99.98
2,2025-10-09,3,8,80.68
2,2025-10-09,3,9,90.26
2,2025-10-09,3,9,97.42
2,2025-10-09,3,9,68.9
2,2025-10-09,3,10,77.28
2,2025-10-09,3,10,92.2
2,2025-10-09,3,10,59.3
2,2025-10-09,3,11,66.86
2,2025-10-09,3,11,90.04
2,2025-10-09,3,11,65.01
2,2025-10-09,3,12,84.42
2,2025-10-09,3,12,94.1
2,2025-10-09,3,12,66.27
2,2025-10-09,3,13,95.13
2,2025-10-09,3,13,93.86
2,2025-10-09,3,13,66.33
2,2025-10-09,3,14,90.6
2,2025-10-09,3,14,89.65
2,2025-10-09,3,14,62.74
2,2025-10-09,3,15,86.82
2,2025-10-09,3,15,83.2
2,2025-10-09,3,15,73.62
2,2025-10-09,3,16,94.23
2,2025-10-09,3,16,91.27
2,2025-10-09,3,16,61.8
2,2025-10-09,3,17,95.67
2,2025-10-09,3,17,91.9
2,2025-10-09,3,17,67.68
2,2025-10-09,3,18,93.89
2,2025-10-09,3,18,92.04
2,2025-10-09,3,18,73.2
2,2025-10-09,3,19,94.73
2,2025-10-09,3,19,89.32
2,2025-10-09,3,19,68.78
2,2025-10-09,3,20,96.28
2,2025-10-09,3,20,94.11
2,2025-10-09,3,20,68.91
2,2025-10-09,3,21,97.08
2,2025-10-09,3,21,96.03
2,2025-10-09,3,21,70.32
2,2025-10-09,3,22,97.75
2,2025-10-09,3,22,99.03
2,2025-10-09,3,22,79.02
2,2025-10-09,3,23,98.78
2,2025-10-09,3,23,102.5
2,2025-10-09,3,23,75.92
2,2025-10-10,4,0,97.6
2,2025-10-10,4,0,103.34
2,2025-10-10,4,0,90.45
2,2025-10-10,4,1,96.56
2,2025-10-10,4,1,103.78
2,2025-10-10,4,1,89.14
2,2025-10-10,4,2,95.89
2,2025-10-10,4,2,101.03
2,2025-10-10,4,2,87.37
2,2025-10-10,4,3,96.67
2,2025-10-10,4,3,101.94
2,2025-10-10,4,3,86.57
2,2025-10-10,4,4,98.77
2,2025-10-10,4,4,102.94
2,2025-10-10,4,4,86.26
2,2025-10-10,4,5,96.41
2,2025-10-10,4,5,97.27
2,2025-10-10,4,5,84.7
2,2025-10-10,4,6,90.12
2,2025-10-10,4,6,90.89
2,2025-10-10,4,6,76.15
2,2025-10-10,4,7,89.32
2,2025-10-10,4,7,86.7
2,2025-10-10,4,7,67.06
2,2025-10-10,4,8,90.11
2,2025-10-10,4,8,86.59
2,2025-10-10,4,8,65.82
2,2025-10-10,4,9,82.69
2,2025-10-10,4,9,60.2
2,2025-10-10,4,9,60.0
2,2025-10-10,4,10,67.52
2,2025-10-10,4,10,75.94
2,2025-10-10,4,10,48.94
2,2025-10-10,4,11,69.94
2,2025-10-10,4,11,88.2
2,2025-10-10,4,11,53.39
2,2025-10-10,4,12,86.81
2,2025-10-10,4,12,88.35
2,2025-10-10,4,12,55.96
2,2025-10-10,4,13,85.9
2,2025-10-10,4,13,88.54
2,2025-10-10,4,13,69.9
2,2025-10-10,4,14,86.11
2,2025-10-10,4,14,87.46
2,2025-10-10,4,14,65.62
2,2025-10-10,4,15,85.98
2,2025-10-10,4,15,86.57
2,2025-10-10,4,15,53.14
2,2025-10-10,4,16,86.05
2,2025-10-10,4,16,87.53
2,2025-10-10,4,16,66.15
2,2025-10-10,4,17,83.91
2,2025-10-10,4,17,85.56
2,2025-10-10,4,17,54.97
2,2025-10-10,4,18,77.19
2,2025-10-10,4,18,78.43
2,2025-10-10,4,18,59.37
2,2025-10-10,4,19,81.66
2,2025-10-10,4,19,79.72
2,2025-10-10,4,19,61.04
2,2025-10-10,4,20,84.33
2,2025-10-10,4,20,88.0
2,2025-10-10,4,20,66.18
2,2025-10-10,4,21,91.19
2,2025-10-10,4,21,93.67
2,2025-10-10,4,21,79.35
2,2025-10-10,4,22,93.95
2,2025-10-10,4,22,95.91
2,2025-10-10,4,22,82.57
2,2025-10-10,4,23,94.47
2,2025-10-10,4,23,91.54
2,2025-10-10,4,23,82.7
2,2025-10-11,5,0,92.85
2,2025-10-11,5,0,97.35
2,2025-10-11,5,0,85.19
2,2025-10-11,5,1,92.61
2,2025-10-11,5,1,100.11
2,2025-10-11,5,1,87.33
2,2025-10-11,5,2,93.0
2,2025-10-11,5,2,100.5
2,2025-10-11,5,2,86.32
2,2025-10-11,5,3,93.29
2,2025-10-11,5,3,98.27
2,2025-10-11,5,3,85.35
2,2025-10-11,5,4,96.14
2,2025-10-11,5,4,99.48
2,2025-10-11,5,4,83.31
2,2025-10-11,5,5,95.54
2,2025-10-11,5,5,99.5
2,2025-10-11,5,5,83.55
2,2025-10-11,5,6,93.28
2,2025-10-11,5,6,96.61
2,2025-10-11,5,6,83.94
2,2025-10-11,5,7,92.0
2,2025-10-11,5,7,95.51
2,2025-10-11,5,7,82.03
2,2025-10-11,5,8,89.47
2,2025-10-11,5,8,95.95
2,2025-10-11,5,8,75.87
2,2025-10-11,5,9,90.56
2,2025-10-11,5,9,97.09
2,2025-10-11,5,9,61.09
2,2025-10-11,5,10,87.99
2,2025-10-11,5,10,93.62
2,2025-10-11,5,10,51.54
2,2025-10-11,5,11,89.03
2,2025-10-11,5,11,98.6
2,2025-10-11,5,11,54.55
2,2025-10-11,5,12,92.93
2,2025-10-11,5,12,96.67
2,2025-10-11,5,12,51.46
2,2025-10-11,5,13,92.84
2,2025-10-11,5,13,95.41
2,2025-10-11,5,13,52.46
2,2025-10-11,5,14,88.16
2,2025-10-11,5,14,92.74
2,2025-10-11,5,14,60.5
2,2025-10-11,5,15,89.88
2,2025-10-11,5,15,92.2
2,2025-10-11,5,15,63.73
2,2025-10-11,5,16,91.22
2,2025-10-11,5,16,91.27
2,2025-10-11,5,16,59.7
2,2025-10-11,5,17,92.06
2,2025-10-11,5,17,90.14
2,2025-10-11,5,17,66.45
2,2025-10-11,5,18,88.68
2,2025-10-11,5,18,83.51
2,2025-10-11,5,18,62.12
2,2025-10-11,5,19,90.11
2,2025-10-11,5,19,87.37
2,2025-10-11,5,19,65.67
2,2025-10-11,5,20,91.56
2,2025-10-11,5,20,90.03
2,2025-10-11,5,20,70.12
2,2025-10-11,5,21,91.91
2,2025-10-11,5,21,92.84
2,2025-10-11,5,21,79.12
2,2025-10-11,5,22,94.21
2,2025-10-11,5,22,95.04
2,2025-10-11,5,22,81.17
2,2025-10-11,5,23,96.02
2,2025-10-11,5,23,99.36
2,2025-10-11,5,23,85.51
2,2025-10-12,6,0,94.62
2,2025-10-12,6,0,104.8
2,2025-10-12,6,0,88.75
2,2025-10-12,6,1,97.96
2,2025-10-12,6,1,105.15
2,2025-10-12,6,1,91.21
2,2025-10-12,6,2,97.93
2,2025-10-12,6,2,110.59
2,2025-10-12,6,2,90.39
2,2025-10-12,6,3,98.33
2,2025-10-12,6,3,106.67
2,2025-10-12,6,3,90.26
2,2025-10-12,6,4,99.17
2,2025-10-12,6,4,109.63
2,2025-10-12,6,4,88.36
2,2025-10-12,6,5,100.33
2,2025-10-12,6,5,108.75
2,2025-10-12,6,5,87.65
2,2025-10-12,6,6,98.98
2,2025-10-12,6,6,105.52
2,2025-10-12,6,6,88.52
2,2025-10-12,6,7,98.0
2,2025-10-12,6,7,104.35
2,2025-10-12,6,7,88.08
2,2025-10-12,6,8,98.91
2,2025-10-12,6,8,103.15
2,2025-10-12,6,8,83.08
2,2025-10-12,6,9,96.61
2,2025-10-12,6,9,103.2
2,2025-10-12,6,9,74.24
2,2025-10-12,6,10,93.86
2,2025-10-12,6,10,100.63
2,2025-10-12,6,10,74.34
2,2025-10-12,6,11,94.72
2,2025-10-12,6,11,101.14
2,2025-10-12,6,11,73.96
2,2025-10-12,6,12,95.03
2,2025-10-12,6,12,100.12
2,2025-10-12,6,12,74.32
2,2025-10-12,6,13,94.31
2,2025-10-12,6,13,95.03
2,2025-10-12,6,13,66.29
2,2025-10-12,6,14,74.87
2,2025-10-12,6,14,92.44
2,2025-10-12,6,14,59.9
2,2025-10-12,6,15,73.89
2,2025-10-12,6,15,91.97
2,2025-10-12,6,15,73.52
2,2025-10-12,6,16,84.52
2,2025-10-12,6,16,91.78
2,2025-10-12,6,16,73.72
2,2025-10-12,6,17,90.01
2,2025-10-12,6,17,89.8
2,2025-10-12,6,17,56.69
2,2025-10-12,6,18,86.35
2,2025-10-12,6,18,91.05
2,2025-10-12,6,18,72.98
2,2025-10-12,6,19,88.75
2,2025-10-12,6,19,92.32
2,2025-10-12,6,19,72.42
2,2025-10-12,6,20,84.78
2,2025-10-12,6,20,91.18
2,2025-10-12,6,20,74.3
2,2025-10-12,6,21,95.52
2,2025-10-12,6,21,100.4
2,2025-10-12,6,21,84.32
2,2025-10-12,6,22,98.31
2,2025-10-12,6,22,104.33
2,2025-10-12,6,22,87.86
2,2025-10-12,6,23,99.55
2,2025-10-12,6,23,108.04
2,2025-10-12,6,23,89.09
2,2025-10-13,0,0,97.7
2,2025-10-13,0,0,106.76
2,2025-10-13,0,0,88.98
2,2025-10-13,0,1,96.11
2,2025-10-13,0,1,105.27
2,2025-10-13,0,1,87.7
2,2025-10-13,0,2,93.12
2,2025-10-13,0,2,102.08
2,2025-10-13,0,2,84.61
2,2025-10-13,0,3,95.51
2,2025-10-13,0,3,101.7
2,2025-10-13,0,3,84.09
2,2025-10-13,0,4,92.23
2,2025-10-13,0,4,97.72
2,2025-10-13,0,4,79.4
2,2025-10-13,0,5,79.32
2,2025-10-13,0,5,82.91
2,2025-10-13,0,5,66.9
2,2025-10-13,0,6,63.83
2,2025-10-13,0,6,67.72
2,2025-10-13,0,6,43.39
2,2025-10-13,0,7,55.71
2,2025-10-13,0,7,77.16
2,2025-10-13,0,7,28.63
2,2025-10-13,0,8,57.29
2,2025-10-13,0,8,88.81
2,2025-10-13,0,8,33.93
2,2025-10-13,0,9,60.44
2,2025-10-13,0,9,93.99
2,2025-10-13,0,9,51.85
2,2025-10-13,0,10,44.55
2,2025-10-13,0,10,89.67
2,2025-10-13,0,10,68.13
2,2025-10-13,0,11,47.25
2,2025-10-13,0,11,87.78
2,2025-10-13,0,11,67.04
2,2025-10-13,0,12,72.95
2,2025-10-13,0,12,88.27
2,2025-10-13,0,12,64.82
2,2025-10-13,0,13,84.86
2,2025-10-13,0,13,87.91
2,2025-10-13,0,13,65.14
2,2025-10-13,0,14,80.62
2,2025-10-13,0,14,87.43
2,2025-10-13,0,14,59.51
2,2025-10-13,0,15,80.68
2,2025-10-13,0,15,88.53
2,2025-10-13,0,15,61.86
2,2025-10-13,0,16,79.97
2,2025-10-13,0,16,85.64
2,2025-10-13,0,16,56.15
2,2025-10-13,0,17,79.84
2,2025-10-13,0,17,84.54
2,2025-10-13,0,17,57.77
2,2025-10-13,0,18,81.52
2,2025-10-13,0,18,79.01
2,2025-10-13,0,18,51.4
2,2025-10-13,0,19,85.15
2,2025-10-13,0,19,84.03
2,2025-10-13,0,19,66.81
2,2025-10-13,0,20,89.76
2,2025-10-13,0,20,86.85
2,2025-10-13,0,20,71.42
2,2025-10-13,0,21,94.34
2,2025-10-13,0,21,97.42
